feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9112	week	day12	-0.0833333333333239	0.0589255653159933	48	1	0.166665131982832	0.243221485114841
GGB9112	week	day4	-0.0833333333333239	0.0589255653159933	48	1	0.166665131977371	0.243221485114841
GGB9112	week	day8	-0.0833333333333239	0.0589255653159933	48	1	0.166665131978318	0.243221485114841
GGB9115	week	day12	-0.471580256847062	0.275497358501827	48	2	0.0963289036050961	0.243221485114841
GGB9115	week	day4	-0.471580256847062	0.275497358501826	48	2	0.0963289036012956	0.243221485114841
GGB9115	week	day8	-0.471580256847062	0.275497358501827	48	2	0.0963289036133194	0.243221485114841
GGB9117	week	day12	-0.0833333333333215	0.0589255653168061	48	1	0.166665132015684	0.243221485114841
GGB9117	week	day4	-0.0833333333333215	0.0589255653168061	48	1	0.166665132016143	0.243221485114841
GGB9117	week	day8	-0.0833333333333215	0.0589255653168061	48	1	0.166665132014749	0.243221485114841
GGB9161	week	day12	-0.0833333333333191	0.0589255653153911	48	1	0.166665132019412	0.243221485114841
GGB9161	week	day4	-0.0833333333333192	0.0589255653153912	48	1	0.166665132018006	0.243221485114841
GGB9161	week	day8	-0.0833333333333191	0.0589255653153911	48	1	0.166665132020814	0.243221485114841
GGB9184	group	R	-0.0625000000000018	0.0436772651201068	48	1	0.159672223159071	0.243221485114841
GGB9184	week	day12	-0.083333333333337	0.0582363534934757	48	1	0.159672223159045	0.243221485114841
GGB9184	week	day4	-0.083333333333337	0.0582363534934757	48	1	0.159672223159045	0.243221485114841
GGB9184	week	day8	-0.083333333333337	0.0582363534934757	48	1	0.159672223159045	0.243221485114841
GGB9200	group	R	-0.0625000000000002	0.0436772651201068	48	1	0.159672223159082	0.243221485114841
GGB9200	week	day12	-0.0833333333333355	0.0582363534934757	48	1	0.159672223159053	0.243221485114841
GGB9200	week	day4	-0.0833333333333355	0.0582363534934757	48	1	0.159672223159053	0.243221485114841
GGB9200	week	day8	-0.0833333333333355	0.0582363534934757	48	1	0.159672223159053	0.243221485114841
GGB9209	week	day12	-0.485039084106795	0.284803006613365	48	2	0.0979574927209394	0.243221485114841
GGB9209	week	day4	-0.485039084106795	0.284803006613365	48	2	0.0979574927088459	0.243221485114841
GGB9209	week	day8	-0.485039084106795	0.284803006613365	48	2	0.0979574927140211	0.243221485114841
GGB9224	week	day12	-0.620472860169192	0.379028257705669	48	2	0.111131174434876	0.243221485114841
GGB9224	week	day4	-0.620472860169192	0.379028257705669	48	2	0.111131174434893	0.243221485114841
GGB9224	week	day8	-0.620472860169192	0.379028257705669	48	2	0.111131174438184	0.243221485114841
GGB9225	week	day12	-0.083333333333338	0.0589255653138932	48	1	0.166665131973949	0.243221485114841
GGB9225	week	day4	-0.083333333333338	0.0589255653138932	48	1	0.16666513197512	0.243221485114841
GGB9225	week	day8	-0.083333333333338	0.0589255653138932	48	1	0.16666513197632	0.243221485114841
GGB9238	week	day12	-0.083333333333331	0.0589255653132835	48	1	0.166665132017084	0.243221485114841
GGB9238	week	day4	-0.083333333333331	0.0589255653132835	48	1	0.166665132014974	0.243221485114841
GGB9238	week	day8	-0.083333333333331	0.0589255653132835	48	1	0.166665132018248	0.243221485114841
GGB9239	week	day12	-0.0833333333333286	0.0589255653149236	48	1	0.166665132023929	0.243221485114841
GGB9239	week	day4	-0.0833333333333286	0.0589255653149236	48	1	0.166665132025245	0.243221485114841
GGB9239	week	day8	-0.0833333333333286	0.0589255653149236	48	1	0.166665132022673	0.243221485114841
GGB9243	week	day12	-0.0833333333333168	0.0589255653152104	48	1	0.166665132009991	0.243221485114841
GGB9243	week	day4	-0.0833333333333168	0.0589255653152104	48	1	0.166665132008879	0.243221485114841
GGB9243	week	day8	-0.0833333333333168	0.0589255653152104	48	1	0.166665132009342	0.243221485114841
GGB9253	week	day12	-0.083333333333338	0.0589255653152787	48	1	0.166665131948961	0.243221485114841
GGB9253	week	day4	-0.083333333333338	0.0589255653152787	48	1	0.166665131944734	0.243221485114841
GGB9253	week	day8	-0.083333333333338	0.0589255653152787	48	1	0.166665131948499	0.243221485114841
GGB9261	week	day12	-0.0833333333333475	0.0589255653164005	48	1	0.16666513198985	0.243221485114841
GGB9261	week	day4	-0.0833333333333475	0.0589255653164005	48	1	0.166665131990138	0.243221485114841
GGB9261	week	day8	-0.0833333333333476	0.0589255653164005	48	1	0.166665131989682	0.243221485114841
GGB9263	week	day12	-0.541514128784139	0.323984532769726	48	2	0.104096867794082	0.243221485114841
GGB9263	week	day4	-0.541514128784139	0.323984532769726	48	2	0.104096867794486	0.243221485114841
GGB9263	week	day8	-0.541514128784139	0.323984532769726	48	2	0.104096867793274	0.243221485114841
GGB9267	week	day12	-0.0833333333333239	0.0589255653176508	48	1	0.166665131978062	0.243221485114841
GGB9267	week	day4	-0.0833333333333239	0.0589255653176508	48	1	0.166665131978234	0.243221485114841
GGB9267	week	day8	-0.0833333333333238	0.0589255653176508	48	1	0.16666513197739	0.243221485114841
GGB9271	week	day12	-0.0833333333333333	0.0589255653155763	48	1	0.166665132002585	0.243221485114841
GGB9271	week	day4	-0.0833333333333333	0.0589255653155763	48	1	0.16666513200261	0.243221485114841
GGB9271	week	day8	-0.0833333333333333	0.0589255653155763	48	1	0.16666513200282	0.243221485114841
GGB9279	week	day12	-0.083333333333328	0.0589255653154582	48	1	0.166665131999547	0.243221485114841
GGB9279	week	day4	-0.083333333333328	0.0589255653154582	48	1	0.166665132000964	0.243221485114841
GGB9279	week	day8	-0.083333333333328	0.0589255653154582	48	1	0.16666513199816	0.243221485114841
GGB9287	week	day12	-0.0833333333333665	0.058925565314308	48	1	0.166665132014013	0.243221485114841
GGB9287	week	day4	-0.0833333333333665	0.058925565314308	48	1	0.166665132013939	0.243221485114841
GGB9287	week	day8	-0.0833333333333665	0.058925565314308	48	1	0.166665132013939	0.243221485114841
GGB9291	week	day12	-0.622511841559932	0.380452715988293	48	2	0.111292923157588	0.243221485114841
GGB9291	week	day4	-0.622511841559932	0.380452715988293	48	2	0.111292923162963	0.243221485114841
GGB9291	week	day8	-0.622511841559932	0.380452715988293	48	2	0.111292923161315	0.243221485114841
GGB9297	week	day12	-0.0833333333333404	0.0589255653148444	48	1	0.16666513199609	0.243221485114841
GGB9297	week	day4	-0.0833333333333404	0.0589255653148444	48	1	0.166665131997272	0.243221485114841
GGB9297	week	day8	-0.0833333333333405	0.0589255653148444	48	1	0.166665131999114	0.243221485114841
GGB9301	week	day12	-0.761799689865313	0.47800693284754	48	2	0.120537710896062	0.243221485114841
GGB9301	week	day4	-0.761799689865313	0.47800693284754	48	2	0.120537710885983	0.243221485114841
GGB9301	week	day8	-0.761799689865313	0.47800693284754	48	2	0.12053771089386	0.243221485114841
GGB9302	group	R	-0.0624999999999859	0.0436772651201068	48	1	0.159672223159176	0.243221485114841
GGB9302	week	day12	-0.0833333333333002	0.0582363534934757	48	1	0.159672223159225	0.243221485114841
GGB9302	week	day4	-0.0833333333333002	0.0582363534934757	48	1	0.159672223159225	0.243221485114841
GGB9302	week	day8	-0.0833333333333002	0.0582363534934757	48	1	0.159672223159225	0.243221485114841
GGB9303	week	day12	-0.083333333333325	0.0589255653147414	48	1	0.166665131992187	0.243221485114841
GGB9303	week	day4	-0.083333333333325	0.0589255653147414	48	1	0.166665131988415	0.243221485114841
GGB9303	week	day8	-0.083333333333325	0.0589255653147414	48	1	0.166665131991222	0.243221485114841
GGB9309	group	R	-0.0624999999999939	0.0436772651201067	48	1	0.159672223159089	0.243221485114841
GGB9309	week	day12	-0.0833333333333097	0.0582363534934756	48	1	0.15967222315919	0.243221485114841
GGB9309	week	day4	-0.0833333333333097	0.0582363534934756	48	1	0.15967222315919	0.243221485114841
GGB9309	week	day8	-0.0833333333333097	0.0582363534934756	48	1	0.159672223159191	0.243221485114841
GGB9333	week	day12	-0.859475558942953	0.58283394205805	48	4	0.149784174088567	0.243221485114841
GGB9333	week	day8	-0.883259077181473	0.58283394205805	48	4	0.13917808617925	0.243221485114841
GGB9348	week	day12	-0.0833333333333333	0.0589255653168783	48	1	0.16666513198758	0.243221485114841
GGB9348	week	day4	-0.0833333333333333	0.0589255653168783	48	1	0.166665131984192	0.243221485114841
GGB9348	week	day8	-0.0833333333333333	0.0589255653168783	48	1	0.166665131989661	0.243221485114841
GGB9359	week	day12	-0.0833333333333002	0.0589255653145853	48	1	0.166665132031368	0.243221485114841
GGB9359	week	day4	-0.0833333333333002	0.0589255653145853	48	1	0.166665132033695	0.243221485114841
GGB9359	week	day8	-0.0833333333333002	0.0589255653145853	48	1	0.16666513203183	0.243221485114841
GGB9361	week	day12	-0.0833333333333333	0.0589255653158896	48	1	0.166665132027103	0.243221485114841
GGB9361	week	day4	-0.0833333333333333	0.0589255653158895	48	1	0.166665132027103	0.243221485114841
GGB9361	week	day8	-0.0833333333333333	0.0589255653158896	48	1	0.166665132032024	0.243221485114841
GGB9370	group	R	-0.86655306055373	0.581301480016315	48	4	0.166889608134918	0.243221485114841
GGB9370	week	day4	0.400244311251938	0.242695055191254	48	4	0.108602591092546	0.243221485114841
GGB9380	week	day12	-0.56981161781885	0.355429032326105	48	3	0.118427974971877	0.243221485114841
GGB9411	week	day12	-0.0833333333333522	0.0589255653132414	48	1	0.166665132004139	0.243221485114841
GGB9411	week	day4	-0.0833333333333522	0.0589255653132414	48	1	0.166665132010708	0.243221485114841
GGB9411	week	day8	-0.0833333333333522	0.0589255653132414	48	1	0.166665132008282	0.243221485114841
GGB9412	week	day12	-0.570814620840087	0.34438087331939	48	2	0.106894614775305	0.243221485114841
GGB9412	week	day4	-0.570814620840087	0.34438087331939	48	2	0.106894614778468	0.243221485114841
GGB9412	week	day8	-0.570814620840087	0.34438087331939	48	2	0.106894614773212	0.243221485114841
GGB9454	week	day12	-0.0833333333333475	0.0589255653117472	48	1	0.166665131938147	0.243221485114841
GGB9454	week	day4	-0.0833333333333475	0.0589255653117472	48	1	0.166665131935432	0.243221485114841
GGB9454	week	day8	-0.0833333333333475	0.0589255653117472	48	1	0.166665131940794	0.243221485114841
GGB9474	group	R	-0.692618978850505	0.477781474247315	48	4	0.154409205243815	0.243221485114841
GGB9480	week	day12	-0.083333333333376	0.05892556531848	48	1	0.166665132005363	0.243221485114841
GGB9480	week	day4	-0.083333333333376	0.05892556531848	48	1	0.166665132008108	0.243221485114841
GGB9480	week	day8	-0.083333333333376	0.05892556531848	48	1	0.166665132001069	0.243221485114841
GGB9509	week	day12	-0.509255022326962	0.299385270671113	48	2	0.0961646165657747	0.243221485114841
GGB9509	week	day4	-0.509255022326962	0.299385270671113	48	2	0.0961646165657743	0.243221485114841
GGB9509	week	day8	-0.509255022326962	0.299385270671113	48	2	0.0961646165657747	0.243221485114841
GGB9513	week	day12	-0.0833333333333167	0.0589255653161665	48	1	0.16666513200764	0.243221485114841
GGB9513	week	day4	-0.0833333333333167	0.0589255653161665	48	1	0.166665132010452	0.243221485114841
GGB9513	week	day8	-0.0833333333333167	0.0589255653161665	48	1	0.166665132012565	0.243221485114841
GGB9532	week	day12	-0.610160674573886	0.37182607480555	48	2	0.110299118160877	0.243221485114841
GGB9532	week	day4	-0.610160674573886	0.37182607480555	48	2	0.11029911815739	0.243221485114841
GGB9532	week	day8	-0.610160674573886	0.37182607480555	48	2	0.11029911816376	0.243221485114841
GGB9536	group	R	-0.0624999999999912	0.0436772651201067	48	1	0.159672223159051	0.243221485114841
GGB9536	week	day12	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB9536	week	day4	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB9536	week	day8	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB9537	week	day12	-0.721517623562676	0.449752320162457	48	2	0.118187068410456	0.243221485114841
GGB9537	week	day4	-0.721517623562676	0.449752320162457	48	2	0.118187068410142	0.243221485114841
GGB9537	week	day8	-0.721517623562676	0.449752320162457	48	2	0.118187068412306	0.243221485114841
GGB9543	week	day12	-0.0833333333333357	0.0589255653144458	48	1	0.166665132031444	0.243221485114841
GGB9543	week	day4	-0.0833333333333357	0.0589255653144458	48	1	0.166665132032878	0.243221485114841
GGB9543	week	day8	-0.0833333333333357	0.0589255653144458	48	1	0.166665132031216	0.243221485114841
GGB9551	week	day12	-0.083333333333319	0.058925565315487	48	1	0.16666513199502	0.243221485114841
GGB9551	week	day4	-0.0833333333333191	0.058925565315487	48	1	0.166665131994297	0.243221485114841
GGB9551	week	day8	-0.0833333333333191	0.058925565315487	48	1	0.166665131998248	0.243221485114841
GGB9580	group	R	-0.0625000000000099	0.0436772651201067	48	1	0.159672223158974	0.243221485114841
GGB9580	week	day12	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9580	week	day4	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9580	week	day8	-0.0833333333333476	0.0582363534934757	48	1	0.159672223158986	0.243221485114841
GGB9583	week	day12	-0.0833333333333452	0.0589255653149295	48	1	0.166665131996523	0.243221485114841
GGB9583	week	day4	-0.0833333333333452	0.0589255653149295	48	1	0.166665131996601	0.243221485114841
GGB9583	week	day8	-0.0833333333333452	0.0589255653149296	48	1	0.166665132001522	0.243221485114841
GGB9593	group	R	-0.0624999999999996	0.0436772651201068	48	1	0.159672223159	0.243221485114841
GGB9593	week	day12	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9593	week	day4	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9593	week	day8	-0.0833333333333326	0.0582363534934757	48	1	0.159672223159022	0.243221485114841
GGB9595	group	R	-0.0624999999999979	0.0436772651201067	48	1	0.159672223159052	0.243221485114841
GGB9595	week	day12	-0.0833333333333381	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9595	week	day4	-0.0833333333333382	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9595	week	day8	-0.0833333333333381	0.0582363534934757	48	1	0.159672223159032	0.243221485114841
GGB9618	week	day12	0.400195901695979	0.246272795714086	48	6	0.113674549328772	0.243221485114841
GGB9621	week	day12	2.28042086133312	1.46218173533654	48	33	0.128394047421823	0.243221485114841
GGB9630	week	day12	-0.0833333333333239	0.0589255653144746	48	1	0.16666513196392	0.243221485114841
GGB9630	week	day4	-0.0833333333333239	0.0589255653144746	48	1	0.166665131967168	0.243221485114841
GGB9630	week	day8	-0.0833333333333239	0.0589255653144747	48	1	0.166665131963436	0.243221485114841
GGB9637	group	R	-0.0624999999999752	0.0436772651201068	48	1	0.159672223159155	0.243221485114841
GGB9637	week	day12	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9637	week	day4	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9637	week	day8	-0.083333333333286	0.0582363534934757	48	1	0.159672223159245	0.243221485114841
GGB9677	week	day12	-0.872490498022908	0.599880162882219	48	2	0.155270191134569	0.243221485114841
GGB9677	week	day8	-0.872490498022908	0.599880162882219	48	2	0.155270191133037	0.243221485114841
GGB9690	week	day12	-0.822147180867626	0.520382646467856	48	2	0.123670929645335	0.243221485114841
GGB9690	week	day4	-0.822147180867626	0.520382646467856	48	2	0.123670929646192	0.243221485114841
GGB9690	week	day8	-0.822147180867626	0.520382646467856	48	2	0.12367092964735	0.243221485114841
GGB9691	week	day12	-0.521946495042565	0.310387095089861	48	2	0.102088346093546	0.243221485114841
GGB9691	week	day4	-0.521946495042565	0.310387095089861	48	2	0.102088346093546	0.243221485114841
GGB9691	week	day8	-0.521946495042566	0.310387095089861	48	2	0.102088346091454	0.243221485114841
GGB9694	week	day12	-0.605314209840254	0.368442450743088	48	2	0.109899816629878	0.243221485114841
GGB9694	week	day4	-0.605314209840254	0.368442450743089	48	2	0.109899816633464	0.243221485114841
GGB9694	week	day8	-0.605314209840254	0.368442450743088	48	2	0.109899816638124	0.243221485114841
GGB9696	week	day12	-0.0833333333333334	0.058925565314243	48	1	0.166665131956035	0.243221485114841
GGB9696	week	day4	-0.0833333333333334	0.058925565314243	48	1	0.166665131954327	0.243221485114841
GGB9696	week	day8	-0.0833333333333334	0.058925565314243	48	1	0.166665131956504	0.243221485114841
GGB9697	group	R	-0.0624999999999752	0.0436772651201068	48	1	0.159672223159155	0.243221485114841
GGB9697	week	day12	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9697	week	day4	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9697	week	day8	-0.0833333333333192	0.0582363534934757	48	1	0.159672223159083	0.243221485114841
GGB9702	week	day12	-0.0833333333332907	0.0589255653151302	48	1	0.166665131984452	0.243221485114841
GGB9702	week	day4	-0.0833333333332907	0.0589255653151302	48	1	0.166665131988221	0.243221485114841
GGB9702	week	day8	-0.0833333333332907	0.0589255653151302	48	1	0.166665131987256	0.243221485114841
GGB9711	week	day12	-0.0833333333333286	0.0589255653140515	48	1	0.166665131986839	0.243221485114841
GGB9711	week	day4	-0.0833333333333286	0.0589255653140515	48	1	0.166665131989195	0.243221485114841
